221024798894641654,90900,487968416989874169,[],1
221024080382286680,50000,037957649904479799,[],2
221024770604851647,25000,890409556817169506,[],3
221024991722164802,15000,490246884274837851,[],4
221024266152058569,10000,011889035612186150,[],5
221024281175112713,5100,493025038316227408,[],6
221024745289954598,2000,298908340416221711,[],7
221024419891808613,1000,655847337202132706,[],8
221024094228135961,1000,817002440857206386,[],9
221024971526976188,1000,502393701794376289,[],10
221024285671399488,9000,974609323167899793,[],11
221024648254590652,0,447540206876874337,[],12
221024085492675532,0,959817798601677436,[],13
221024771289169950,0,506057991457192799,[],14
221024040968471043,0,480067188899273716,[],15
221024567711321687,0,844314494136848648,[],16
221024536519413520,0,567570660593256770,[],17
221024313019430043,0,538020481118107277,[],18
221024297829618977,0,420971985224781831,[],19
221024106367898207,0,671638970501785088,[],20
221024683706563087,0,665615667468192626,[],21
221024363616888070,0,906970323766166054,[],22
221024748608212929,0,377784775680271779,[],23
221024660585591835,0,270026385057263392,[],24
221024796659236068,0,925647654869183467,[],25
221024507422688041,0,765025872275072516,[],26
221024577253125173,0,019988434544083370,[],27
221024047163042998,0,320893942613931726,[],28
221024694130859804,0,115402206699008001,[],29
221024939136567854,0,755833142896051717,[],30
221024952589323764,0,745466929896480551,[],31
221024450315500627,0,465258312453455088,[],32
221024426243294625,0,043261845809584977,[],33
221024902095668107,0,950322080738863136,[],34
221024288422072134,0,402208568928372744,[],35
221024579569570405,0,465511525116008659,[],36
221024452537893567,0,653680674462501137,[],37
221024688041507889,0,702340889170573963,[],38
221024085360820111,0,082897105224866721,[],39
221024087275470231,0,141359728804312379,[],40
221024139003711296,0,210807587343570327,[],41
221024179336805203,0,164351015707148550,[],42
221024689120011501,0,169191295213228166,[],43
221024034761428246,0,028349924346036759,[],44
221024324835298361,0,511226151970892831,[],45
221024725828666798,0,778927941256300148,[],46
221024682793211334,0,401350859937510155,[],47
221024573504005335,0,966607109204151481,[],48
221024855415808114,0,438794546221551980,[],49
221024031090309182,0,283584764916322798,[],50
221024916245197917,0,257671316660080767,[],51
221024031583116429,0,785656370733631317,[],52
221024870078070827,0,966616707239827786,[],53
221024899914382740,0,289649857429750258,[],54
221024808172915268,0,587620300776078979,[],55
221024717684929703,0,365026486643414516,[],56
221024875831789512,0,936474267086651747,[],57
221024021599010173,0,662550376278210059,[],58
221024980651749260,0,915782787780275744,[],59
221024044582511286,0,951482646917166499,[],60
221024793884596861,0,954169816963987024,[],61
221024605368235909,0,465348641376571950,[],62
221024722654949013,0,850993406918860884,[],63
221024427628712478,0,552620073111698003,[],64
221024131904349121,0,481340019957321196,[],65
221024121432179371,0,609072245810774941,[],66
221024151227182305,0,031812149639422062,[],67
221024500985531215,0,245693045639914160,[],68
221024117121468248,0,049595914084730383,[],69
221024658641226713,0,709768937768667520,[],70
221024341598859956,0,712869088903416553,[],71
221024399394366290,0,407844548071421592,[],72
221024846031909506,0,756251097490209233,[],73
221024667329749546,0,759418729957322257,[],74
221024085503056612,0,532603957446561321,[],75
221024176015711450,0,220667758118269961,[],76
221024569391424421,0,905391391578789158,[],77
221024874547509587,0,066746724862522237,[],78
221024579445777403,0,897337649564126347,[],79
221024468421289825,0,397324718601873060,[],80
221024196998812691,0,758631439973897997,[],81
221024514237561964,0,111952463825838848,[],82
221024332589570186,0,185490325146643899,[],83
221024493196879041,0,013634117447497768,[],84
221024306254368227,0,002428577986312400,[],85
221024294529974472,0,552928329394789918,[],86
221024812990859657,0,203784726253123240,[],87
221024129087663355,0,871415571667961880,[],88
221024601984289001,0,042432487680733795,[],89
221024712724666795,0,340251878564287568,[],90
221024609088079094,0,370037435896973398,[],91
221024340425657340,0,831020194792543667,[],92
221024289112640918,0,561725262947048031,[],93
221024520160102180,0,569657209513148133,[],94
221024615316008680,0,258156405681508214,[],95
221024706204844727,0,748266270245921870,[],96
221024672352558128,0,314114247082277373,[],97
221024916173724657,0,141089847959360553,[],98
221024494453686843,0,654159595707946484,[],99
221024689654328303,0,413074500520442785,[],100
221024086191173306,0,620173512331630303,[],101
221024434428788691,0,750856796324715108,[],102
221024204776712520,0,582257976406242116,[],103
221024118865519403,0,626550605638482004,[],104
221024935809935492,0,707528845910299299,[],105
221024985405583407,0,467721004610190846,[],106
221024604907079464,0,030536191343153747,[],107
221024920979252889,0,426337135825973927,[],108
221024781531111734,0,344052939381768454,[],109
221024730195118121,0,762314064946764283,[],110
221024811106643520,0,333399648346097092,[],111
221024956612439022,0,543511221664152838,[],112
221024420656813439,0,352129014109576691,[],113
221024150772456722,0,582760546717949093,[],114
221024784915593596,0,024992286776017707,[],115
221024874237687832,0,822892505332841096,[],116
221024738742110709,0,211782834444592991,[],117
221024497371011111,0,401850783009115230,[],118
221024940295514566,0,838946032529241550,[],119
221024210460078546,0,580443325980039895,[],120
221024871391190427,0,112529245300864706,[],121
221024956734050853,0,332524646781831895,[],122
221024857021292363,0,015406625364523382,[],123
221024928474090642,0,403501105980187101,[],124
221024734088534417,0,440386694481542474,[],125
221024628961898420,0,434950717578373030,[],126
221024278730890367,0,566918631185177317,[],127
221024833847487966,0,396757085050824298,[],128
221024063586287312,0,706830687401615540,[],129
221024996952678980,0,918549779525623140,[],130
221024168768862411,0,131234594785924506,[],131
221024431931034779,0,630791718321569930,[],132
221024916772863289,0,295760776182115939,[],133
221024282502123697,0,356448434393762048,[],134
221024601891694963,0,490339697037293387,[],135
221024729477058407,0,941227429689944947,[],136
221024533414612213,0,178106415493365382,[],137
221024526445825861,0,308773451461860818,[],138
221024250341847618,0,695711438248138248,[],139
221024000498037487,0,662074947647027216,[],140
221024924670773737,0,933717407029296797,[],141
221024946395228699,0,229258963514583863,[],142
221024503339455908,0,144971407909130272,[],143
221024660416035048,0,958277642783645906,[],144
221024846191769847,0,486624914242480548,[],145
221024291511451970,0,741703260379667313,[],146
221024419553492312,0,392941588912018422,[],147
221024512790797735,0,941504994779533066,[],148
221024276163339321,0,514616146206910921,[],149
221024024802004262,0,779896093799910521,[],150
221024803452253116,0,144743482932096884,[],151
221024085181538215,0,187228647393768226,[],152
221024051363341246,0,811841384902830488,[],153
221024073027131705,0,624415957483812825,[],154
221024551773632534,0,909443910282433580,[],155
221024651512497732,0,416353194155593745,[],156
221024177936659446,0,992383533518788791,[],157
221024094427671788,0,479886291094493109,[],158
221024198385783834,0,346963826670932782,[],159
221024378605332956,0,189622238552404114,[],160
221024372203966653,0,210611301340924217,[],161
221024180205384225,0,274834911876272000,[],162
221024581497040219,0,666504091797239012,[],163
221024041314956415,0,144866500708794335,[],164
221024697525889285,0,881282469496037426,[],165
221024439518032886,0,124486898209508890,[],166
221024205087389613,0,334954822337979515,[],167
221024432391592818,0,793211220558242212,[],168
221024521895695138,0,896594822515029994,[],169
221024854783627637,0,345138401220218365,[],170
221024644158032101,0,396421042915371504,[],171
221024309440654673,0,724451870073238092,[],172
221024435829175277,0,753948925586867291,[],173
221024092303652086,0,773875884612095100,[],174
221024921441536356,0,760631772471075583,[],175
221024287723054037,0,688518583111143087,[],176
221024239601071579,0,643818196632627025,[],177
221024813102704470,0,778367370602187354,[],178
221024095959952705,0,371235901378686171,[],179
221024412077700843,0,785256963554111865,[],180
221024958384864700,0,467482225174363149,[],181
221024808016029896,0,667547565764126988,[],182
221024875712037645,0,080638076515040635,[],183
221024123730715925,0,836035496306818792,[],184
221024919680328138,0,004977280972713332,[],185
221024089064107999,0,365009474947953759,[],186
221024768965860443,0,653384101231426802,[],187
221024573067902691,0,022008988106780145,[],188
221024854473046245,0,859483865436691264,[],189
221024518186025765,0,361972812350748655,[],190
221024107887291135,0,738673339518953790,[],191
221024092959841389,0,854951923284239462,[],192
221024808458783098,0,970570603547332432,[],193
221024162461727903,0,639127149337719948,[],194
221024052990597768,0,113374789370476240,[],195
221024850441559805,0,268241899794370404,[],196
221024441441178425,0,071533774871431943,[],197
221024282078544153,0,847808335129427038,[],198
221024763715714315,0,471191229693821454,[],199
221024204382496564,0,890235369675219913,[],200
221024119026675809,0,648418696746970335,[],201
221024499150130812,0,756498693498050313,[],202
221024086879800310,0,715236934040834088,[],203
221024125402290413,0,051146625461115007,[],204
221024255347718381,0,149979118811553577,[],205
221024407226286042,0,331343316633230820,[],206
221024975987975482,0,960695697523217420,[],207
221024925377973856,0,022653004307652387,[],208
221024940386910423,0,393582574670077931,[],209
221024279269700869,0,070357949347999853,[],210
221024789775850644,0,412779054254487861,[],211
221024744395110721,0,549678534315368774,[],212
221024178301195330,0,323301658044790882,[],213
221024049200871015,0,762245849011060039,[],214
221024797186793505,0,549558233633882725,[],215
221024356783871434,0,579133366797680937,[],216
221024251939406085,0,561236903194322582,[],217
221024883213216446,0,160720288828596515,[],218
221024355917618822,0,645712737039052575,[],219
221024735254415808,0,075903303436351127,[],220
221024759769320645,0,739611875612763635,[],221
221024931573106305,0,406156297376273872,[],222
221024007444857342,0,738270952784403411,[],223
221024190078448058,0,334378584495742437,[],224
221024985419527690,0,786133967273069912,[],225
221024222388058447,0,526234565660886967,[],226
221024701548287531,0,512789104944783974,[],227
221024779792332641,0,973875589886847373,[],228
221024703540983584,0,456867097885509483,[],229
221024012167170167,0,519870999268528985,[],230
221024013903909567,0,122465387248972739,[],231
221024350230733151,0,373010742408415622,[],232
221024650619417115,0,448994966199119343,[],233
221024838114324570,0,776449022473403555,[],234
221024786142153476,0,454035816054361035,[],235
221024139125260509,0,793768820656459925,[],236
221024652487340917,0,864892300727951434,[],237
221024532782413476,0,943802860012469385,[],238
221024623734106348,0,093870930523530150,[],239
221024216289127477,0,179744361119517887,[],240
221024613915374443,0,125245560430948211,[],241
221024368064286424,0,533501948830557269,[],242
221024746131004586,0,014160466548859938,[],243
221024067950121372,0,907412006350407534,[],244
221024847024029523,0,298654613547931457,[],245
221024628505820967,0,901627801108411715,[],246
221024685677658196,0,248643397202858165,[],247
221024592678063656,0,740368297759611155,[],248
221024085548465145,0,638774934373055546,[],249
221024668740878689,0,194699293502853102,[],250
221024542599116011,0,629004175505300001,[],251
221024995713628626,0,726264466817010875,[],252
221024522081085338,0,879045629927294392,[],253
221024038386637033,0,805342641622683070,[],254
221024234505548353,0,065048695474486814,[],255
221024805258615812,0,035809369194482532,[],256
221024426138230069,0,406190640706149417,[],257
221024092502058946,0,037539267709743843,[],258
221024256449985716,0,434977417974016332,[],259
221024730798203191,0,291324935063526911,[],260
221024279688256291,0,615095791054627914,[],261
221024814411141531,0,645316293499375923,[],262
221024700315847388,0,531814867396477678,[],263
221024294336776941,0,515917344129050510,[],264
221024123309634792,0,784830585441888551,[],265
221024319045384939,0,316019294318766437,[],266
221024025375743635,0,373194881106356679,[],267
221024509173850143,0,656239707350725732,[],268
221024033183260914,0,152904022953761439,[],269
221024669349580209,0,908295101693812411,[],270
221024576821818735,0,264961281449990020,[],271
221024110330882937,0,546681220493499827,[],272
221024394453695186,0,361034789041814914,[],273
221024732490125296,0,670327873229788645,[],274
221024433394401255,0,416808755306527288,[],275
221024773962596078,0,916357923894564924,[],276
221024731985143145,0,056572147063805899,[],277
221024061306629613,0,861374981407831943,[],278
221024704570406770,0,847057429856519827,[],279
221024137721584259,0,503060197287552451,[],280
221024974342057252,0,111204314308018045,[],281
221024350809139506,0,127004905998468736,[],282
221024698551965032,0,054111815060526992,[],283
221024006543707263,0,426202409202558582,[],284
221024779719637671,0,185937936477997369,[],285
221024772760798273,0,536024499020791272,[],286
221024880890398948,0,410264179988818983,[],287
221024156339643663,0,084843649228915496,[],288
221024014487620630,0,981134383221022814,[],289
221024537972497497,0,403301135513435773,[],290
221024965389775656,0,815044677181983185,[],291
221024177180143827,0,296943934488103704,[],292
221024365332261953,0,978135368507098451,[],293
221024474156459114,0,727541833588232999,[],294
221024010502949253,0,396325717409578054,[],295
221024047568895146,0,001921827696777971,[],296
221024335654358669,0,271944583560444524,[],297
221024286981940675,0,937686449436220361,[],298
221024074867983540,0,880049943072663993,[],299
221024561742018522,0,894631574157990127,[],300
221024861890312994,0,500277644126148954,[],301
221024464870689375,0,254653125182523532,[],302
221024514958628415,0,946879779710628907,[],303
221024373777384736,0,830279435049767068,[],304
221024795667766272,0,640905102603939612,[],305
221024445479051522,0,855349219140463332,[],306
221024241550834965,0,019256506867210158,[],307
221024452562498651,0,251191170094523251,[],308
221024362832866080,0,274558979468796799,[],309
221024839503067720,0,724238231950420925,[],310
221024759200968801,0,273120230054427318,[],311
221024147159969191,0,006098018480573348,[],312
221024671553814787,0,374317431157649551,[],313
221024983120922386,0,947145850210748782,[],314
221024133633911417,0,212467599665107985,[],315
221024920057481778,0,650565873985551773,[],316
221024930651660440,0,434978478345837580,[],317
221024947994560605,0,640156087335251536,[],318
221024267313303986,0,248974808187708459,[],319
221024891824575248,0,361481354076779903,[],320
221024958661091576,0,035428875150028582,[],321
221024137086121013,0,973335866895042171,[],322
221024284083037058,0,390755695170509473,[],323
221024008565731261,0,279082485475760177,[],324
221024365254923305,0,912557821272244714,[],325
221024472555562499,0,846432870222986296,[],326
221024299209591158,0,474612307012497544,[],327
221024167965251927,0,102788385832700844,[],328
221024324779023508,0,162734701553996610,[],329
221024671994028579,0,043924617246604224,[],330
221024401390423008,0,345789074355618499,[],331
221024464422493101,0,507219021456580650,[],332
221024007781775650,0,557787937629431646,[],333
221024992522638210,0,321313914142405505,[],334
221024500673136923,0,579168069233778435,[],335
221024599958677167,0,028467498937654567,[],336
221024258380873760,0,138972913230501138,[],337
221024700220721747,0,822248638900647682,[],338
221024312366787256,0,106908579047003110,[],339
221024715093153247,0,358470755799776030,[],340
221024862044197779,0,299128848474378989,[],341
221024825662595581,0,366222679084876436,[],342
221024785153244869,0,177113527235105571,[],343
221024849358927106,0,293835967384448967,[],344
221024344636045200,0,472608292015254442,[],345
221024129446507015,0,006608880172114565,[],346
221024018152289754,0,952082343169754698,[],347
221024087256708319,0,462952619784296096,[],348
221024941498985500,0,181134974733752717,[],349
221024235378122925,0,468595204721800849,[],350
221024145569882979,0,895480998995548305,[],351
221024598889126301,0,517337802475350448,[],352
221024171691689725,0,332794158710117748,[],353
221024116602634482,0,627745891729567364,[],354
221024351702455453,0,745918884290740463,[],355
221024649527663446,0,657842831553416523,[],356
221024505127603379,0,877173824477767643,[],357
221024792780975694,0,167722507435733518,[],358
221024405513150735,0,364327383509102251,[],359
221024145163119182,0,989095186299739955,[],360
221024406120664791,0,736121448579871644,[],361
221024962273601273,0,101404372225928743,[],362
221024855562923781,0,887695920736420597,[],363
221024367288403241,0,895287691630536232,[],364
221024627323448966,0,470293154457488456,[],365
221024687834984702,0,510702149369396900,[],366
221024771228051413,0,647272330142962437,[],367
221024880394013640,0,816133370991407375,[],368
221024381277581971,0,412432203731456917,[],369
221024163845725707,0,481073859951924151,[],370
221024970898448035,0,901678047743283209,[],371
221024419391144959,0,263756921957323761,[],372
221024276129338031,0,125311838503204681,[],373
221024545650599742,0,216165449749725485,[],374
221024972056965054,0,116135755874697998,[],375
221024427396286902,0,934414349459238907,[],376
221024345008724829,0,909997019763439993,[],377
221024190595077468,0,817777721181373432,[],378
221024466572065936,0,046658325268199727,[],379
221024617874335186,0,566782208773554579,[],380
221024850704322165,0,757867083121735562,[],381
221024629581422525,0,665196099456105321,[],382
221024977939564844,0,438656768661762807,[],383
221024557667030727,0,850458016242706652,[],384
221024270505886000,0,479312071272960955,[],385
221024200532228258,0,737298505140816892,[],386
221024157246544001,0,540392722304220333,[],387
221024439479093671,0,979113772861159130,[],388
221024955867857248,0,491629576956992625,[],389
221024116646780600,0,442326943658826905,[],390
221024904588263324,0,155699858496794146,[],391
221024386065733156,0,325501904289762750,[],392
221024247861209504,0,618644012264250889,[],393
221024179538517144,0,349333467291431549,[],394
221024715735143041,0,635489747720389342,[],395
221024410164976938,0,647702528543256128,[],396
221024395620890965,0,716997877393264168,[],397
221024120816877801,0,463882577435995800,[],398
221024783144429757,0,684580829785379463,[],399
221024784359910885,0,639044479325133586,[],400
221024048019278825,0,600837594665248704,[],401
221024082043360013,0,856039991309122493,[],402
221024613192909956,0,765255902704826981,[],403
221024191561991012,0,172981672580492217,[],404
221024293349662177,0,999495891094130146,[],405
221024484226895344,0,591367385632568736,[],406
221024087676368329,0,803909658963355875,[],407
221024264026011608,0,685194407610438067,[],408
221024646458864351,0,411482588665541494,[],409
221024015585785835,0,752234140289875047,[],410
221024923088636318,0,195726087404203553,[],411
221024288714084336,0,406877226559561263,[],412
221024339061108489,0,401865747653493876,[],413
221024323775429934,0,531294240020511999,[],414
221024485624552837,0,910478350947718115,[],415
221024755528535165,0,247583137474641195,[],416
221024531127806149,0,463911925679049046,[],417
221024873645570827,0,176523206097351732,[],418
221024621452247653,0,053875853265671943,[],419
221024538840207131,0,536168106463651547,[],420
221024102694438671,0,208799199293446068,[],421
221024557114326881,0,416115775935282243,[],422
221024244556587933,0,500838722709920898,[],423
221024008054618166,0,884557348510470805,[],424
221024340532507886,0,666793267469153682,[],425
221024309167652891,0,117073044092247926,[],426
221024985028032097,0,790587883794058385,[],427
221024473343615678,0,945929674524845788,[],428
221024595480871964,0,067891083498373305,[],429
221024854893469868,0,553365291609930345,[],430
221024595977629180,0,695536729452742000,[],431
221024858139834642,0,759338750279155274,[],432
221024546651317841,0,245699654002195733,[],433
221024548810246053,0,016083163615063341,[],434
221024081780452019,0,017164258179502055,[],435
221024501428063808,0,965749796351378727,[],436
221024056273100893,0,715789983096202802,[],437
221024704731121390,0,741359259406966229,[],438
221024878028472709,0,154155942972343805,[],439
221024153350137101,0,153485540834819228,[],440
221024533088583247,0,029088292593102261,[],441
221024455444841760,0,371234863130968414,[],442
221024741958710608,0,791406683145546467,[],443
221024711706363251,0,573927971934984757,[],444
221024122702548065,0,334002029109821952,[],445
221024621046970448,0,248263733758749840,[],446
221024514190193215,0,260568120438113049,[],447
221024688556592285,0,159146812902080102,[],448
221024311960790480,0,121044506010929635,[],449
221024468313966917,0,322200036078408554,[],450
221024721118491738,0,595128910552494376,[],451
221024546400525315,0,092804801765709742,[],452
221024924344661154,0,966988533575997760,[],453
221024377368333726,0,236443741625134155,[],454
221024113747778569,0,452417875785138410,[],455
221024399806230167,0,062710761698101445,[],456
221024802650674291,0,352944099591900141,[],457
221024460696744665,0,452050951979653125,[],458
221024574680066148,0,464572609577930853,[],459
221024509368699165,0,386776793481416862,[],460
221024276339177290,0,970219155914290518,[],461
221024696088625538,0,761857246368967352,[],462
221024789547128042,0,045544178341789821,[],463
221024610943513082,0,122649660722229940,[],464
221024310653282517,0,369777599753870933,[],465
221024640789882385,0,307453463656091210,[],466
221024802688568285,0,745792315136057850,[],467
221024609278211463,0,640922702920260658,[],468
221024721238052688,0,164496974693060204,[],469
221024961227660072,0,030186747531070235,[],470
221024102986539814,0,916238548336564982,[],471
221024281033690416,0,549421280146188137,[],472
221024422462361302,0,503495294553845749,[],473
221024039345002880,0,921258041284498291,[],474
221024214240189215,0,120325853632211283,[],475
221024722392914342,0,709912173193017438,[],476
221024563779118577,0,280966940728473879,[],477
221024001947632574,0,796588771620499043,[],478
221024349936819738,0,727500302215331846,[],479
221024608173060363,0,731869518890335212,[],480
221024377771758051,0,903113055182491370,[],481
221024263412523789,0,713677070501484127,[],482
221024492436372231,0,203206026501769652,[],483
221024136394536966,0,125447312314869496,[],484
221024111119371399,0,647488822321800026,[],485
221024520912192731,0,386092192839428290,[],486
221024272608748137,0,082871281084016118,[],487
221024433604073505,0,270226222048213523,[],488
221024685143142902,0,982302340400816420,[],489
221024068362175815,0,404833467401657752,[],490
221024931641704411,0,781263381849719298,[],491
221024587222087648,0,727917193217732744,[],492
221024906134659294,0,886150459914940603,[],493
221024739414157647,0,977410221710220761,[],494
221024012570899274,0,222149457831226138,[],495
221024695996503389,0,908937698178000912,[],496
221024375722655627,0,067876078076475137,[],497
221024477619624124,0,816837009003075351,[],498
221024046540785490,0,623188725796985268,[],499
221024432020956436,0,207448052685199831,[],500
221024821302010199,0,442045215951057475,[],501
